comm_id;parliament_id;comm_name;comm_maintype;comm_subtype;comm_maintype_abb;comm_subtype_abb;seats;comm_start;comm_end
UK_RE-SC_2011__AG|Food;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Food;AG;;Food;;NC;09aug2011;23mar2016
UK_RE-SC_2011__AG|France;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on France;AG;;France;;NC;27sep2013;23mar2016
UK_RE-SC_2011__AG|FT;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Fair Trade;AG;;FT;;NC;09aug2011;23mar2016
UK_RE-SC_2011__AG|Gaelic;UK_RE-SC_2011;Buidheann Thar-Phartaidh na Gàidhlig;AG;;Gaelic;;NC;13sep2011;23mar2016
UK_RE-SC_2011__AG|Germany;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Germany;AG;;Germany;;NC;18jan2012;23mar2016
UK_RE-SC_2011__AG|Golf;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Golf;AG;;Golf;;NC;30sep2011;23mar2016
UK_RE-SC_2011__AG|HDS;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Heart Disease and Stroke;AG;;HDS;;NC;09aug2011;23mar2016
UK_RE-SC_2011__AG|HI;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Health Inequalities;AG;;HI;;NC;26oct2011;23mar2016
UK_RE-SC_2011__AG|Housing;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Housing;AG;;Housing;;NC;23nov2011;23mar2016
UK_RE-SC_2011__AG|HR;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Human Rights;AG;;HR;;NC;05sep2011;23mar2016
UK_RE-SC_2011__AG|HT;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Human Trafficking;AG;;HT;;NC;22may2012;23mar2016
UK_RE-SC_2011__AG|IC;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Industrial Communities;AG;;IC;;NC;09aug2011;23mar2016
UK_RE-SC_2011__AG|ID;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on International Development;AG;;ID;;NC;11aug2011;23mar2016
UK_RE-SC_2011__AG|Japan;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Japan;AG;;Japan;;NC;07jan2014;26nov2015
UK_RE-SC_2011__AG|LD;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Learning Disability;AG;;LD;;NC;23nov2011;23mar2016
UK_RE-SC_2011__AG|LS;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Life Sciences;AG;;LS;;NC;13sep2011;12jun2015
UK_RE-SC_2011__AG|Lupus;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Lupus;AG;;Lupus;;NC;29feb2012;10may2013
UK_RE-SC_2011__AG|Malawi;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Malawi;AG;;Malawi;;NC;09aug2011;23mar2016
UK_RE-SC_2011__AG|MD;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Muscular Dystrophy;AG;;MD;;NC;09aug2011;23mar2016
UK_RE-SC_2011__AG|ME;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on M.E.;AG;;ME;;NC;13sep2011;02nov2012
UK_RE-SC_2011__AG|MESA;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Middle East and South Asia;AG;;MESA;;NC;31jan2012;23mar2016
UK_RE-SC_2011__AG|MH;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Mental Health;AG;;MH;;NC;05sep2011;23mar2016
UK_RE-SC_2011__AG|MS;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on MS;AG;;MS;;NC;10oct2013;23mar2016
UK_RE-SC_2011__AG|MVAWC;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Men's Violence Against Women and Children;AG;;MVAWC;;NC;07dec2011;23mar2016
UK_RE-SC_2011__AG|ND;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Nuclear Disarmament;AG;;ND;;NC;09aug2011;23mar2016
UK_RE-SC_2011__AG|OG;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Oil and Gas;AG;;OG;;NC;29feb2012;23mar2016
UK_RE-SC_2011__AG|OPAA;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Older People, Age and Ageing;AG;;OPAA;;NC;24aug2011;23mar2016
UK_RE-SC_2011__AG|Pakistan;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Pakistan;AG;;Pakistan;;NC;22may2012;23mar2016
UK_RE-SC_2011__AG|Palestine;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Palestine;AG;;Palestine;;NC;13sep2011;23mar2016
UK_RE-SC_2011__AG|PC;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Palliative Care;AG;;PC;;NC;09aug2011;23mar2016
UK_RE-SC_2011__AG|PH;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Park Homes;AG;;PH;;NC;29feb2012;26nov2015
UK_RE-SC_2011__AG|PI;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Postal Issues;AG;;PI;;NC;13sep2012;23mar2016
UK_RE-SC_2011__AG|Poland;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Poland;AG;;Poland;;NC;13sep2011;23mar2016
UK_RE-SC_2011__AG|PPA;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Psoriasis and Psoriatic Arthritis;AG;;PPA;;NC;09aug2011;06nov2014
UK_RE-SC_2011__AG|RacEq;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Racial Equality in Scotland;AG;;RacEq;;NC;09aug2011;23mar2016
UK_RE-SC_2011__AG|Rail;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Rail;AG;;Rail;;NC;06jan2013;23mar2016
UK_RE-SC_2011__AG|RBMT;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Recreational Boating and Marine Tourism;AG;;RBMT;;NC;13sep2011;23mar2016
UK_RE-SC_2011__AG|RD;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Rare Diseases;AG;;RD;;NC;16sep2013;23mar2016
UK_RE-SC_2011__AG|REEE;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Renewable Energy and Energy Efficiency;AG;;REEE;;NC;29sep2011;23mar2016
UK_RE-SC_2011__AG|RF;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Religious Freedom;AG;;RF;;NC;15sep2015;23mar2016
UK_RE-SC_2011__AG|RP;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Rural Policy;AG;;RP;;NC;26oct2011;23mar2016
UK_RE-SC_2011__AG|Russia;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Russia;AG;;Russia;;NC;29feb2012;05feb2016
UK_RE-SC_2011__AG|SARC;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Skin and Associated Rheumatic Conditions;AG;;SARC;;NC;06nov2014;23mar2016
UK_RE-SC_2011__AG|SciTech;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Science and Technology;AG;;SciTech;;NC;25apr2012;23mar2016
UK_RE-SC_2011__AG|Scots;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Scots language;AG;;Scots;;NC;25apr2012;15oct2014
UK_RE-SC_2011__AG|SE;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Scottish Economy;AG;;SE;;NC;19nov2013;23mar2016
UK_RE-SC_2011__AG|SH;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Sexual Health;AG;;SH;;NC;31jan2012;23mar2016
UK_RE-SC_2011__AG|Skills;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Skills;AG;;Skills;;NC;09aug2011;23mar2016
UK_RE-SC_2011__AG|SocEnt;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Social Enterprise;AG;;SocEnt;;NC;13sep2011;23mar2016
UK_RE-SC_2011__AG|Sport;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Sport;AG;;Sport;;NC;26sep2011;23mar2016
UK_RE-SC_2011__AG|SSG;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Scottish Showmen's Guild;AG;;SSG;;NC;26oct2011;23mar2016
UK_RE-SC_2011__AG|SW;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Scotch Whisky;AG;;SW;;NC;30sep2011;23mar2016
UK_RE-SC_2011__AG|Taiwan;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Taiwan;AG;;Taiwan;;NC;09aug2011;23mar2016
UK_RE-SC_2011__AG|TC;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Tobacco Control;AG;;TC;;NC;26oct2011;20dec2012
UK_RE-SC_2011__AG|TH;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Tobacco and Health;AG;;TH;;NC;20dec2012;23mar2016
UK_RE-SC_2011__AG|Tibet;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Tibet;AG;;Tibet;;NC;27mar2012;23mar2016
UK_RE-SC_2011__AG|Tourism;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Tourism;AG;;Tourism;;NC;02apr2015;23mar2016
UK_RE-SC_2011__AG|TTC;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Towns and Town Centres;AG;;TTC;;NC;15mar2013;23mar2016
UK_RE-SC_2011__AG|Turkey;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Turkey;AG;;Turkey;;NC;09may2014;23mar2016
UK_RE-SC_2011__AG|VGT;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Video Games Technology;AG;;VGT;;NC;18jan2012;26nov2015
UK_RE-SC_2011__AG|VI;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Visual Impairment;AG;;VI;;NC;26oct2011;23mar2016
UK_RE-SC_2011__AG|VVS;UK_RE-SC_2011;Cross-Party Group in the Scottish Parliament on Volunteering and the Voluntary Sector;AG;;VVS;;NC;26oct2011;23mar2016
UK_RE-SC_2016__AG|ABE;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Architecture and the Built Environment;AG;;ABE;;NC;22nov2016;NC
UK_RE-SC_2016__AG|AFVC;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Armed Forces and Veterans Community;AG;;AFVC;;NC;21sep2016;NC
UK_RE-SC_2016__AG|AMC;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Arthritis and Musculoskeletal Conditions;AG;;AMC;;NC;14sep2016;NC
UK_RE-SC_2016__AG|APSA;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Accident Prevention and Safety Awareness;AG;;APSA;;NC;08jun2016;NC
UK_RE-SC_2016__AG|ASCSA;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Adult Survivors of Childhood Sexual Abuse;AG;;ASCSA;;NC;18oct2016;NC
UK_RE-SC_2016__AG|Autism;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Autism;AG;;Autism;;NC;14nov2017;NC
UK_RE-SC_2016__AG|Aviation;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Aviation;AG;;Aviation;;NC;27oct2016;NC
UK_RE-SC_2016__AG|AW;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Animal Welfare;AG;;AW;;NC;14jun2016;NC
UK_RE-SC_2016__AG|BI;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Basic Income;AG;;BI;;NC;10may2018;NC
UK_RE-SC_2016__AG|BP;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Beer and Pubs;AG;;BP;;NC;12jan2017;NC
UK_RE-SC_2016__AG|BREXIT;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on BREXIT;AG;;BREXIT;;NC;29nov2016;26jul2019
UK_RE-SC_2016__AG|Cancer;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Cancer;AG;;Cancer;;NC;24oct2016;NC
UK_RE-SC_2016__AG|Carers;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Carers;AG;;Carers;;NC;29jun2016;NC
UK_RE-SC_2016__AG|China;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on China;AG;;China;;NC;14sep2016;NC
UK_RE-SC_2016__AG|CollUni;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Colleges and Universities;AG;;CollUni;;NC;18oct2016;NC
UK_RE-SC_2016__AG|Cons;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Construction;AG;;Cons;;NC;27sep2016;NC
UK_RE-SC_2016__AG|Coop;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Co-Operatives;AG;;Coop;;NC;27oct2016;NC
UK_RE-SC_2016__AG|CP;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Chronic Pain;AG;;CP;;NC;27oct2016;NC
UK_RE-SC_2016__AG|CPHEERE;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Consumer Protection for Home Energy Efficiency and Renewable Energy;AG;;CPHEERE;;NC;04oct2017;NC
UK_RE-SC_2016__AG|CredUni;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Credit Unions;AG;;CredUni;;NC;26oct2016;NC
UK_RE-SC_2016__AG|Crofting;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Crofting;AG;;Crofting;;NC;29jun2016;NC
UK_RE-SC_2016__AG|CSE;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Commercial Sexual Exploitation;AG;;CSE;;NC;23nov2016;NC
UK_RE-SC_2016__AG|CSSS;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Combatting Sectarianism in Scottish Society;AG;;CSSS;;NC;27jun2018;19mar2020
UK_RE-SC_2016__AG|Cuba;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Cuba;AG;;Cuba;;NC;21sep2016;NC
UK_RE-SC_2016__AG|Culture;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Culture;AG;;Culture;;NC;06sep2016;NC
UK_RE-SC_2016__AG|CWB;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Cycling, Walking and Buses;AG;;CWB;;NC;07dec2016;NC
UK_RE-SC_2016__AG|CYP;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Children and Young People;AG;;CYP;;NC;07jun2016;NC
UK_RE-SC_2016__AG|DAM;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Drug and Alcohol Misuse;AG;;DAM;;NC;27oct2016;NC
UK_RE-SC_2016__AG|Deafness;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Deafness;AG;;Deafness;;NC;13sep2016;NC
UK_RE-SC_2016__AG|Dementia;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Dementia;AG;;Dementia;;NC;31jan2017;NC
UK_RE-SC_2016__AG|Diabetes;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Diabetes;AG;;Diabetes;;NC;21sep2016;NC
UK_RE-SC_2016__AG|Disability;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Disability;AG;;Disability;;NC;20sep2016;NC
UK_RE-SC_2016__AG|DP;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Digital Participation;AG;;DP;;NC;13oct2016;NC
UK_RE-SC_2016__AG|Dyslexia;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Dyslexia;AG;;Dyslexia;;NC;26oct2016;NC
UK_RE-SC_2016__AG|ELC;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on End of Life Choices;AG;;ELC;;NC;06dec2016;NC
UK_RE-SC_2016__AG|Epilepsy;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Epilepsy;AG;;Epilepsy;;NC;08sep2016;NC
UK_RE-SC_2016__AG|FAI;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Families Affected by Imprisonment;AG;;FAI;;NC;21sep2016;NC
UK_RE-SC_2016__AG|FB;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Funerals and Bereavement;AG;;FB;;NC;28oct2016;NC
UK_RE-SC_2016__AG|FFS;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Future of Football in Scotland;AG;;FFS;;NC;14mar2017;NC
UK_RE-SC_2016__AG|Fishing;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Fishing;AG;;Fishing;;NC;07feb2017;NC
UK_RE-SC_2016__AG|Food;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Food;AG;;Food;;NC;07sep2016;NC
UK_RE-SC_2016__AG|FRB;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Freedom of Religion or Belief;AG;;FRB;;NC;21feb2017;NC
UK_RE-SC_2016__AG|FT;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Fair Trade;AG;;FT;;NC;31oct2016;NC
UK_RE-SC_2016__AG|Gaelic;UK_RE-SC_2016;Buidheann Thar-Phartaidh na Gàidhlig;AG;;Gaelic;;NC;15jun2016;NC
UK_RE-SC_2016__AG|Germany;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Germany;AG;;Germany;;NC;28oct2016;NC
UK_RE-SC_2016__AG|Govanhill;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Govanhill;AG;;Govanhill;;NC;25apr2017;NC
UK_RE-SC_2016__AG|HDS;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Heart Disease and Stroke;AG;;HDS;;NC;08dec2016;NC
UK_RE-SC_2016__AG|HI;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Health Inequalities;AG;;HI;;NC;26oct2016;NC
UK_RE-SC_2016__AG|Housing;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Housing;AG;;Housing;;NC;28oct2016;NC
UK_RE-SC_2016__AG|HT;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Human Trafficking;AG;;HT;;NC;27oct2016;NC
UK_RE-SC_2016__AG|IBD;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Inflammatory Bowel Disease;AG;;IBD;;NC;22feb2017;NC
UK_RE-SC_2016__AG|IC;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Industrial Communities;AG;;IC;;NC;15jun2016;NC
UK_RE-SC_2016__AG|ICS;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Independent Convenience Stores;AG;;ICS;;NC;21sep2016;NC
UK_RE-SC_2016__AG|ID;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on International Development;AG;;ID;;NC;27oct2016;NC
UK_RE-SC_2016__AG|ISHB;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Improving Scotland’s Health: 2021 and Beyond;AG;;ISHB;;NC;02nov2016;NC
UK_RE-SC_2016__AG|Israel;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Building Bridges with Israel;AG;;Israel;;NC;26sep2016;NC
UK_RE-SC_2016__AG|Japan;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Japan;AG;;Japan;;NC;23oct2018;NC
UK_RE-SC_2016__AG|Kurdistan;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Kurdistan;AG;;Kurdistan;;NC;27oct2016;NC
UK_RE-SC_2016__AG|LD;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Learning Disability;AG;;LD;;NC;21sep2016;NC
UK_RE-SC_2016__AG|LGBTI;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on LGBTI+;AG;;LGBTI;;NC;28sep2016;NC
UK_RE-SC_2016__AG|LH;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Lung Health;AG;;LH;;NC;01nov2016;NC
UK_RE-SC_2016__AG|LS;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Life Sciences;AG;;LS;;NC;28nov2017;NC
UK_RE-SC_2016__AG|Malawi;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Malawi;AG;;Malawi;;NC;07sep2016;NC
UK_RE-SC_2016__AG|MD;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Muscular Dystrophy;AG;;MD;;NC;15jun2016;NC
UK_RE-SC_2016__AG|MH;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Mental Health;AG;;MH;;NC;26oct2016;NC
UK_RE-SC_2016__AG|MS;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on MS;AG;;MS;;NC;15sep2016;NC
UK_RE-SC_2016__AG|Music;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Music;AG;;Music;;NC;21feb2018;NC
UK_RE-SC_2016__AG|MVAWC;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Men's Violence Against Women and Children;AG;;MVAWC;;NC;24oct2016;NC
UK_RE-SC_2016__AG|NC;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Nordic Countries;AG;;NC;;NC;14dec2016;NC
UK_RE-SC_2016__AG|ND;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Nuclear Disarmament;AG;;ND;;NC;17nov2016;NC
UK_RE-SC_2016__AG|OG;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Oil and Gas;AG;;OG;;NC;14sep2016;NC
UK_RE-SC_2016__AG|OPAA;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Older People, Age and Ageing;AG;;OPAA;;NC;13sep2016;NC
UK_RE-SC_2016__AG|Pakistan;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Pakistan;AG;;Pakistan;;NC;08jun2016;NC
UK_RE-SC_2016__AG|Palestine;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Palestine;AG;;Palestine;;NC;29jun2016;NC
UK_RE-SC_2016__AG|PC;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Palliative Care;AG;;PC;;NC;16sep2016;NC
UK_RE-SC_2016__AG|PHACE;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Prevention and Healing of Adverse Childhood Experiences;AG;;PHACE;;NC;13jun2018;NC
UK_RE-SC_2016__AG|Poland;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Poland;AG;;Poland;;NC;24oct2016;NC
UK_RE-SC_2016__AG|RacEq;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Racial Equality;AG;;RacEq;;NC;20sep2016;NC
UK_RE-SC_2016__AG|Rail;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Rail;AG;;Rail;;NC;28oct2016;NC
UK_RE-SC_2016__AG|RBMT;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Recreational Boating and Marine Tourism;AG;;RBMT;;NC;29jun2016;NC
UK_RE-SC_2016__AG|REEE;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Renewable Energy and Energy Efficiency ;AG;;REEE;;NC;15sep2016;NC
UK_RE-SC_2016__AG|RGUC;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Rare, Genetic and Undiagnosed Conditions;AG;;RGUC;;NC;28mar2017;NC
UK_RE-SC_2016__AG|RP;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Rural Policy;AG;;RP;;NC;28sep2016;NC
UK_RE-SC_2016__AG|Russia;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Russia;AG;;Russia;;NC;28oct2016;NC
UK_RE-SC_2016__AG|SAD;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on St Andrew’s Day;AG;;SAD;;NC;19sep2018;NC
UK_RE-SC_2016__AG|SciTech;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Science and Technology;AG;;SciTech;;NC;06sep2016;NC
UK_RE-SC_2016__AG|SGTC;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Scottish Gypsy/Traveller Community;AG;;SGTC;;NC;13jun2018;NC
UK_RE-SC_2016__AG|SHBBV;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Sexual Health and Blood Borne Viruses;AG;;SHBBV;;NC;14dec2016;NC
UK_RE-SC_2016__AG|SHBI;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Scottish Horseracing and Bloodstock Industries;AG;;SHBI;;NC;26oct2016;NC
UK_RE-SC_2016__AG|Skills;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Skills;AG;;Skills;;NC;28oct2016;NC
UK_RE-SC_2016__AG|SocEnt;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Social Enterprise;AG;;SocEnt;;NC;27mar2018;NC
UK_RE-SC_2016__AG|SP;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Shared Parenting;AG;;SP;;NC;17jan2018;NC
UK_RE-SC_2016__AG|Sport;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Sport;AG;;Sport;;NC;27oct2016;NC
UK_RE-SC_2016__AG|SS;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Social Science;AG;;SS;;NC;28feb2017;NC
UK_RE-SC_2016__AG|SSG;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Scottish Showmen's Guild;AG;;SSG;;NC;28jun2016;NC
UK_RE-SC_2016__AG|SW;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Scotch Whisky;AG;;SW;;NC;13sep2016;NC
UK_RE-SC_2016__AG|Taiwan;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Taiwan;AG;;Taiwan;;NC;14jun2016;NC
UK_RE-SC_2016__AG|TI;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Tackling Islamophobia;AG;;TI;;NC;30jan2018;NC
UK_RE-SC_2016__AG|Tibet;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Tibet;AG;;Tibet;;NC;12oct2016;NC
UK_RE-SC_2016__AG|Tourism;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Tourism;AG;;Tourism;;NC;14jun2016;NC
UK_RE-SC_2016__AG|TTC;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Towns and Town Centres;AG;;TTC;;NC;21sep2016;NC
UK_RE-SC_2016__AG|USA;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on USA;AG;;USA;;NC;24apr2019;NC
UK_RE-SC_2016__AG|VI;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Visual Impairment;AG;;VI;;NC;13sep2016;NC
UK_RE-SC_2016__AG|Volunteering;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Volunteering;AG;;Volunteering;;NC;28jun2016;NC
UK_RE-SC_2016__AG|WASPI;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on WASPI;AG;;WASPI;;NC;22feb2017;NC
UK_RE-SC_2016__AG|WE;UK_RE-SC_2016;Cross-Party Group in the Scottish Parliament on Women in Enterprise;AG;;WE;;NC;28sep2016;NC
